sub,towers,mot_type
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1024,stim_set/hard-451.png,motcon
1024,stim_set/easy-20.png,motincon
1024,stim_set/hard-570.png,motcon
1024,stim_set/easy-vcom=1-83.png,motcon
1024,stim_set/easy-vcom=2-3.png,motincon
1024,stim_set/easy-590.png,motincon
1024,stim_set/hard-563.png,motcon
1024,stim_set/easy-vcom=4-69.png,motcon
1024,stim_set/hard-vcom=4-67.png,motincon
1024,stim_set/hard-vcom=4-45.png,motcon
1024,stim_set/easy-vcom=1-73.png,motcon
1024,stim_set/hard-vcom=1-3.png,motincon
1024,stim_set/hard-367.png,motcon
1024,stim_set/hard-vcom=2-16.png,motcon
1024,stim_set/hard-vcom=2-45.png,motcon
1024,stim_set/easy-vcom=3-142.png,motcon
1024,stim_set/hard-vcom=4-130.png,motcon
1024,stim_set/easy-vcom=4-126.png,motincon
1024,stim_set/hard-40.png,motcon
1024,stim_set/easy-538.png,motincon
1024,stim_set/hard-474.png,motincon
1024,stim_set/easy-31.png,motincon
1024,stim_set/easy-vcom=3-125.png,motcon
1024,stim_set/easy-280.png,motincon
1024,stim_set/easy-63.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
1027,stim_set/easy-344.png,motincon
1027,stim_set/hard-vcom=3-145.png,motincon
1027,stim_set/hard-492.png,motincon
1027,stim_set/easy-11.png,motcon
1027,stim_set/hard-vcom=4-23.png,motincon
1027,stim_set/hard-vcom=3-143.png,motincon
1027,stim_set/hard-410.png,motincon
1027,stim_set/easy-228.png,motcon
1027,stim_set/easy-8.png,motcon
1027,stim_set/hard-599.png,motincon
1027,stim_set/hard-vcom=3-82.png,motincon
1027,stim_set/easy-239.png,motcon
1027,stim_set/hard-vcom=1-95.png,motincon
1027,stim_set/hard-576.png,motincon
1027,stim_set/hard-vcom=4-132.png,motcon
1027,stim_set/easy-vcom=1-87.png,motincon
1027,stim_set/easy-233.png,motcon
1027,stim_set/hard-vcom=2-100.png,motincon
1027,stim_set/hard-369.png,motincon
1027,stim_set/easy-195.png,motcon
1027,stim_set/easy-122.png,motcon
1027,stim_set/hard-vcom=1-130.png,motincon
1027,stim_set/hard-214.png,motincon
1027,stim_set/easy-vcom=3-106.png,motincon
1027,stim_set/easy-vcom=3-121.png,motincon
